688.298, 398.847, 395.714, 83.47, 2272.27, Signal.
499.673, 517.744, 137.083, 57.4148, 1779.92, Signal.
792.162, 415.526, 280.393, 152.972, 2017.33, Signal.
805.029, 326.103, 470.817, 290.662, 1947.23, Signal.
856.144, 446.874, 534.232, 277.887, 2145.44, Signal.
728.644, 624.462, 210.77, 357.763, 2357, Signal.
573.642, 435.756, 160.587, 254.95, 2141.43, Signal.
779.093, 147.187, 742.329, 87.2539, 1801.26, Signal.
471.148, 519.995, 216.169, 134.1, 1992.03, Signal.
798.915, 427.949, 170.793, 235.628, 1880.02, Signal.
349.042, 378.967, 325.488, 157.531, 1897.06, Signal.
591.44, 414.475, 449.426, 174.209, 1999.45, Signal.
860.772, 190.524, 465, 102.264, 1634.36, Signal.
504.47, 217.867, 446.655, 166.717, 2354.9, Signal.
235.835, 469.181, 227.279, 139.796, 2178.48, Signal.
713.194, 159.415, 447.638, 45.1876, 2214.31, Signal.
694.088, 306.769, 403.692, 58.8175, 1691.53, Signal.
696.662, 873.7, 148.987, 260.851, 2084.64, Signal.
657.589, 903.079, 53.1473, 201.927, 1984.08, Signal.
727.074, 819.41, 153.979, 77.4585, 2049.04, Signal.
811.403, 640.344, 206.901, 274.51, 2162.85, Signal.
503.874, 584.311, 360.156, 482.805, 1912.49, Signal.
838.961, 363.335, 472.945, 217.423, 2375.45, Signal.
243.246, 383.634, 194.496, 141.192, 2149.88, Signal.
884.932, 586.888, 335.639, 258.437, 2291.52, Signal.
634.378, 138.043, 574.898, 110.606, 1666.41, Signal.
960.768, 820.229, 160.613, 177.907, 2396.93, Signal.
664.974, 411.307, 108.973, 159.744, 1592.4, Signal.
654.828, 551.865, 422.889, 52.1552, 2006.19, Signal.
299.388, 384.847, 219.758, 183.51, 2119.8, Signal.
744.853, 259.601, 688.972, 159.363, 2084.41, Signal.
763.125, 168.679, 693.93, 151.511, 2180.13, Signal.
866.558, 1699.67, 865.096, 306.031, 4168.47, Signal.
694.47, 161.777, 637.343, 138.517, 1986.3, Signal.
701.162, 241.281, 494.478, 240.395, 1964.05, Signal.
589.789, 112.583, 459.081, 101.347, 1302.41, Signal.
647.179, 515.561, 372.662, 216.039, 2402.48, Signal.
348.594, 520.778, 277.045, 332.038, 1880.13, Signal.
931.337, 201.192, 640.62, 157.614, 2248.11, Signal.
449.215, 538.453, 76.9603, 82.3697, 1801.51, Signal.
439.824, 261.059, 199.183, 182.668, 1295.87, Signal.
520.33, 144.825, 315.306, 100.837, 1798.17, Signal.
601.717, 377.38, 118.239, 206.866, 1771.33, Signal.
696.46, 204.662, 648.918, 92.6347, 1909.36, Signal.
578.461, 460.785, 121.423, 418.341, 2062.09, Signal.
365.045, 577.638, 348.2, 273.203, 2198.33, Signal.
634.892, 253.877, 624.271, 80.3672, 1991.24, Signal.
643.403, 659.538, 275.48, 59.0539, 2174.19, Signal.
664.699, 254.197, 213.233, 202.953, 2076.76, Signal.
764.603, 125.496, 294.018, 60.4649, 1317.54, Signal.
444.766, 457.824, 434.081, 189.1, 1900.26, Signal.
661.584, 609.625, 337.878, 87.0393, 1917.33, Signal.
879.497, 840.87, 333.01, 127.429, 2195.15, Signal.
650.403, 376.097, 300.224, 308.957, 1906.2, Signal.
861.122, 453.449, 538.389, 284.868, 2334.95, Signal.
727.917, 787.091, 118.203, 302.654, 2139.94, Signal.
857.747, 450.583, 730.003, 286.843, 2693.38, Signal.
801.758, 203.664, 618.66, 105.262, 2363.54, Signal.
920.039, 413.547, 232.569, 121.232, 1905.98, Signal.
414.93, 437.826, 217.297, 90.4616, 1991.36, Signal.
549.276, 588.387, 186.741, 285.259, 2032.52, Signal.
752.633, 726.139, 389.457, 316.37, 3810.94, Signal.
1026.16, 477.342, 215.821, 412.718, 2473.34, Signal.
570.158, 526.407, 264.246, 376.878, 2242.9, Signal.
735.163, 626.954, 233.597, 221.119, 1919.74, Signal.
679.369, 277.071, 667.732, 253.452, 2110.63, Signal.
534.675, 464.301, 226.448, 260.613, 2169.36, Signal.
449.346, 499.241, 209.532, 116.685, 2109.41, Signal.
605.929, 370.279, 212.896, 106.658, 1900.97, Signal.
434.963, 135.599, 254.804, 48.6221, 2134.73, Signal.
576.989, 530.855, 308.358, 224.454, 2317.18, Signal.
688.536, 573.167, 378.217, 208.915, 2267.75, Signal.
444.332, 330.466, 260.722, 139.445, 1527.83, Signal.
963.937, 521.791, 803.139, 69.4387, 2457.32, Signal.
815.932, 710.913, 343.406, 211.008, 2174.47, Signal.
658.234, 453.574, 232.377, 404.387, 2160.26, Signal.
821.322, 552.135, 254.464, 147.973, 2170.77, Signal.
329.168, 366.413, 116.185, 284.583, 1931.83, Signal.
688.533, 234.038, 620.181, 88.7418, 1823.4, Signal.
902.114, 389.116, 265.333, 336.157, 2190.86, Signal.
534.98, 754.689, 205.946, 95.5998, 2124.96, Signal.
967.166, 366.887, 448.391, 301.143, 2112.97, Signal.
618.641, 704.156, 378.283, 103.524, 2314.15, Signal.
592.717, 632.584, 169.622, 184.825, 2166.56, Signal.
303.964, 405.073, 197.646, 74.3222, 1449.35, Signal.
855.45, 532.143, 206.188, 482.159, 2200.71, Signal.
762.745, 420.703, 621.225, 265.777, 2433.86, Signal.
562.211, 748.2, 298.735, 246.149, 2346.52, Signal.
688.962, 374.704, 152.657, 310.231, 1888.75, Signal.
533.269, 245.847, 330.864, 146.191, 1896.13, Signal.
375.358, 424.718, 322.692, 200.593, 2114.94, Signal.
639.449, 488.092, 422.888, 476.846, 3040.08, Signal.
598.646, 459.779, 362.502, 152.179, 2036.62, Signal.
364.862, 438.128, 144.736, 341.498, 1938.57, Signal.
644.775, 306.912, 625.875, 82.1457, 2075.31, Signal.
367.201, 602.982, 182.621, 248.421, 1257.86, Signal.
795.166, 474.551, 235.304, 296.425, 2184.77, Signal.
551.414, 242.176, 308.601, 197.437, 2115.32, Signal.
353.051, 300.47, 319.596, 271.321, 2100.78, Signal.
393.029, 88.0407, 194.698, 51.074, 910.556, Signal.
543.016, 385.109, 80.782, 338.459, 1878.7, Signal.
359.517, 443.603, 251.963, 272.873, 2128.25, Signal.
754.049, 306.639, 601.467, 134.644, 1840.95, Signal.
716.964, 725.688, 306.979, 228.772, 2046.68, Signal.
723.772, 441.486, 498.019, 189.169, 2060.67, Signal.
838.637, 86.1343, 743.155, 78.9918, 1912.47, Signal.
940.646, 633.09, 92.7058, 509.525, 2668.7, Signal.
468.868, 434.707, 165.666, 133.331, 1475.19, Signal.
609.573, 412.151, 502.354, 227.999, 2280.72, Signal.
654.297, 490.347, 184.189, 175.791, 1710.49, Signal.
431.753, 549.88, 327.463, 84.1266, 2008.67, Signal.
857.675, 447.882, 177.98, 364.668, 2325.74, Signal.
632.71, 823.034, 102.507, 149.166, 2033.68, Signal.
700.335, 306.882, 355.754, 128.541, 2104.59, Signal.
577.516, 274.773, 564.077, 93.7021, 2110.4, Signal.
636.166, 463.21, 304.793, 407.759, 1887.4, Signal.
697.918, 295.542, 586.973, 188.663, 2001.7, Signal.
783.503, 388.763, 77.3527, 284.213, 1829.01, Signal.
842.368, 121.713, 649.954, 68.3639, 2566.41, Signal.
589.76, 656.476, 88.6405, 112.936, 2130.46, Signal.
303.061, 194.727, 297.412, 141.041, 2311.69, Signal.
377.731, 191.201, 265.956, 164.343, 1660.65, Signal.
936.662, 725.21, 414.966, 130.553, 2233.2, Signal.
765.597, 1242.32, 151.173, 416.703, 2796.83, Signal.
512.902, 529.704, 197.78, 112.488, 2450.61, Signal.
1131.35, 244.741, 903.342, 188.711, 2611.64, Signal.
543.125, 488.767, 121.399, 380.937, 2019.81, Signal.
676.462, 695.885, 214.825, 262.768, 2172.45, Signal.
458.748, 303.226, 443.619, 97.1256, 2174.99, Signal.
626.421, 415.253, 413.359, 144.992, 2559.38, Signal.
790.997, 305.967, 290.364, 48.7362, 1754.12, Signal.
573.68, 356.065, 255.224, 244.745, 2194.44, Signal.
298.212, 311.934, 199.833, 203.718, 1865.87, Signal.
465.315, 331.825, 163.166, 130.361, 1513.86, Signal.
942.678, 290.411, 207.59, 107.765, 1905.52, Signal.
538.519, 207.196, 429.265, 189.438, 1727.69, Signal.
892.545, 497.578, 297.631, 246.404, 2265.66, Signal.
654.305, 476.896, 188.913, 264.894, 1859.76, Signal.
326.889, 482.585, 234.166, 120.655, 2147.44, Signal.
794.032, 261.451, 740.912, 62.4832, 2304.26, Signal.
552.429, 377.062, 78.9046, 145.568, 1602.83, Signal.
731.207, 145.897, 335.682, 53.92, 1357.1, Signal.
837.363, 496.906, 167.294, 326.305, 2137.63, Signal.
791.882, 191.164, 762.202, 95.9128, 2256.53, Signal.
803.679, 540.692, 448.542, 231.83, 2159.15, Signal.
713.354, 190.317, 452.066, 161.43, 1685.02, Signal.
664.445, 825.433, 407.345, 130.354, 2458.55, Signal.
905.188, 542.267, 156.575, 374.29, 2349.85, Signal.
677.167, 670.181, 126.949, 212.903, 1838.31, Signal.
743.559, 208.846, 576.299, 159.987, 1943.62, Signal.
541.716, 326.524, 520.757, 118.564, 2407.27, Signal.
1035.77, 612.672, 367.04, 104.461, 2754.96, Signal.
763.699, 778.311, 100.95, 133.568, 2013.5, Signal.
476.585, 190.818, 180.974, 96.2665, 1378.95, Signal.
838.375, 557.027, 102.889, 155.335, 1658.61, Signal.
716.418, 793.804, 272.547, 108.901, 2291.11, Signal.
647.704, 436.845, 477.871, 263.991, 2584.4, Signal.
644.349, 585.523, 261.547, 225.058, 2064.2, Signal.
752.242, 367.268, 483.377, 55.4524, 2079.26, Signal.
696.873, 254.885, 247.907, 104.584, 1397.62, Signal.
551.664, 365.035, 245.856, 107.491, 2236.84, Signal.
655.115, 656.213, 395.857, 69.6099, 2270.02, Signal.
600.808, 693.347, 292.063, 115.419, 1740.19, Signal.
593.706, 453.745, 474.149, 268.841, 3128.96, Signal.
337.519, 239.423, 252.267, 205.164, 1663.26, Signal.
796.663, 216.145, 754.354, 141.463, 2475.01, Signal.
782.794, 583.132, 255.873, 226.815, 2332.75, Signal.
521.433, 309.665, 451.913, 144.84, 2027.88, Signal.
434.951, 228.97, 239.072, 186.426, 1975.55, Signal.
613.838, 446.305, 119.509, 268.737, 1882.01, Signal.
779.539, 405.198, 214.142, 205.525, 1983.5, Signal.
957.437, 719.801, 106.839, 185.045, 2081.04, Signal.
526.068, 252.79, 193.575, 180.916, 2130.48, Signal.
800.988, 745.493, 151.708, 101.533, 2096.56, Signal.
840.156, 804.069, 97.6418, 54.7475, 2053.5, Signal.
421.998, 385.695, 322.354, 150.444, 1962.54, Signal.
332.252, 606.253, 301.753, 177.056, 2087.87, Signal.
807.297, 503.038, 130.619, 351.157, 2261.82, Signal.
677.765, 418.113, 462.194, 255.936, 2013.29, Signal.
656.202, 302.926, 477.921, 100.075, 2203.06, Signal.
732.944, 712.773, 164.142, 520.839, 2437.47, Signal.
700.011, 644.365, 291.002, 369.711, 2092.5, Signal.
456.803, 249.51, 406.428, 200.529, 2272.55, Signal.
703.259, 140.207, 370.325, 112.107, 1995.36, Signal.
735.241, 503.72, 141.505, 310.379, 2047.52, Signal.
946.267, 793.48, 311.934, 193.348, 2346.72, Signal.
861.22, 751.853, 296.473, 190.606, 2296.73, Signal.
634.449, 280.015, 320.96, 260.71, 1795.43, Signal.
284.298, 721.142, 236.347, 222.372, 2249.44, Signal.
694.612, 259.168, 406.11, 254.292, 1820.76, Signal.
410.577, 429.96, 114.543, 389.072, 2200.26, Signal.
647.397, 461.601, 160.544, 207.249, 2040.76, Signal.
748.413, 268.644, 175.133, 161.229, 1874.62, Signal.
962.431, 600.317, 282.963, 71.9161, 2472.86, Signal.
899.151, 420.84, 406.706, 386.78, 2858.38, Signal.
809.837, 603.018, 119.35, 163.89, 2076.88, Signal.
236.843, 515.213, 148.371, 153.188, 1629.86, Signal.
409.692, 725.892, 312.994, 106.838, 2330.48, Signal.
914.17, 252.649, 349.311, 201.036, 2266.45, Signal.
771.13, 377.854, 434.645, 199.79, 1866.08, Signal.
466.935, 324.266, 384.96, 195.402, 2023.67, Signal.
365.605, 599.898, 326.741, 103.243, 1992.15, Signal.
621.695, 238.813, 281.134, 202.909, 2389.71, Signal.
712.146, 596.852, 378.354, 507.5, 2322.53, Signal.
755.565, 401.153, 445.367, 298.831, 2103.77, Signal.
582.394, 298.435, 462.05, 178.932, 2054.22, Signal.
497.67, 364.587, 338.451, 190.165, 1837.7, Signal.
510.697, 155.964, 351.329, 46.5751, 1168.79, Signal.
793.17, 371.993, 127.277, 298.094, 1742.1, Signal.
916.246, 311.238, 477.328, 134.097, 2087.61, Signal.
824.332, 294.406, 523.567, 107.159, 2060.52, Signal.
713.909, 429.828, 78.8788, 387.714, 1703.79, Signal.
871.885, 421.293, 162.149, 215.158, 2181.89, Signal.
623.345, 308.847, 592.083, 213.448, 2062.55, Signal.
520.663, 512.373, 271.176, 341.183, 1981.23, Signal.
773.103, 132.551, 189.402, 93.8568, 1260.64, Signal.
683.457, 580.925, 128.665, 247.574, 1805.54, Signal.
759.878, 326.847, 570.83, 170.403, 1983.61, Signal.
755.096, 1064.95, 291.109, 42.8334, 2634.41, Signal.
235.634, 610.087, 106.24, 311.1, 1854.49, Signal.
630.188, 456.052, 392.308, 161.274, 1928.01, Signal.
384.761, 487.309, 82.0561, 268.508, 2651.69, Signal.
656.994, 263.605, 194.474, 61.6469, 2056.29, Signal.
832.31, 504.275, 563.062, 256.439, 2186.8, Signal.
331.281, 344.66, 271.738, 142.092, 1590.35, Signal.
339.169, 360.662, 191.078, 215.904, 1904.99, Signal.
460.848, 328.028, 296.087, 279.921, 1897.86, Signal.
556.801, 334.508, 270.437, 261.87, 1855.54, Signal.
776.531, 542.339, 318.474, 207.977, 2090.68, Signal.
601.004, 282.348, 227.852, 262.53, 1975.9, Signal.
493.388, 259.54, 419.472, 169.179, 1997.12, Signal.
462.822, 321.869, 100.378, 304.487, 1744.23, Signal.
175.788, 486.445, 93.381, 276.648, 1318.48, Signal.
614.346, 476.412, 216.174, 205.063, 1737.19, Signal.
631.297, 918.427, 236.404, 61.5569, 2234.88, Signal.
672.288, 777.58, 107.962, 240.865, 2036.16, Signal.
694.764, 584.145, 403.146, 156.137, 2117.39, Signal.
886.867, 405.19, 604.121, 224.957, 2212.87, Signal.
638.188, 308.864, 316.548, 160.79, 2445.51, Signal.
579.939, 144.142, 452.296, 72.9299, 1906.46, Signal.
464.693, 403.938, 353.708, 136.821, 1784.34, Signal.
610.489, 320.732, 364.814, 145.78, 2174.24, Signal.
737.877, 744.126, 199.683, 110.551, 1918.01, Signal.
441.317, 332.362, 245.472, 149.013, 1762.9, Signal.
989.905, 851.094, 71.6853, 55.6643, 2146.59, Signal.
580.682, 282.803, 490.537, 197.32, 1859.71, Signal.
674.523, 272.586, 498.923, 201.469, 2190.27, Signal.
315.785, 718.539, 170.792, 204.175, 1909.3, Signal.
650.625, 147.398, 547.036, 97.4172, 1966.12, Signal.
505.815, 350.623, 396.114, 173.663, 1857.37, Signal.
772.929, 845.905, 189.344, 99.3203, 1994.45, Signal.
631.175, 408.537, 110.844, 403.599, 2011.62, Signal.
455.231, 521.871, 141.259, 400.735, 2127.83, Signal.
748.114, 401.152, 682.9, 156.051, 2123.74, Signal.
559.874, 769.83, 187.279, 183.737, 2124.27, Signal.
657.389, 496.447, 366.392, 116.458, 1808.04, Signal.
574.724, 119.965, 397.182, 86.4827, 1560.85, Signal.
552.766, 327.19, 516.292, 274.431, 2190.73, Signal.
673.542, 498.197, 315.024, 146.706, 2058.31, Signal.
662.207, 213.562, 635.93, 207.263, 2470.15, Signal.
795.883, 546.877, 591.824, 186.68, 2130.43, Signal.
822.278, 208.737, 654.361, 185.045, 1944.94, Signal.
1258.36, 405.708, 312.749, 359.657, 2917.1, Signal.
402.539, 499.119, 401.632, 247.067, 2135.12, Signal.
1407.59, 545.309, 744.999, 166.234, 3629.21, Signal.
535.012, 281.061, 236.848, 218.245, 1700.34, Signal.
467.066, 311.205, 256.13, 70.2242, 2221.7, Signal.
832.816, 414.49, 225.966, 364.518, 2817.27, Signal.
601.915, 745.385, 173.99, 102.9, 2018.32, Signal.
440.849, 176.31, 436.17, 152.43, 2004.82, Signal.
575.468, 705.485, 167.481, 199.821, 2071.99, Signal.
508.369, 450.168, 365.385, 376.805, 2104.59, Signal.
470.999, 407.704, 116.281, 107.062, 1784.96, Signal.
332.425, 110.806, 289.008, 70.0412, 1790.84, Signal.
782.781, 426.96, 360.279, 157.269, 1982.96, Signal.
774.59, 497.397, 279.929, 314.781, 2213.35, Signal.
537.668, 158.284, 400.939, 143.683, 1970.26, Signal.
435.644, 425.256, 260.035, 161.023, 2235.9, Signal.
566.015, 273.954, 389.325, 112.789, 1918.81, Signal.
130.355, 326.576, 123.741, 258.603, 1886.58, Signal.
291.448, 180.552, 128.177, 41.25, 892.685, Signal.
625.02, 633.045, 378.605, 133.801, 1951.09, Signal.
593.682, 923.615, 270.894, 113.605, 2311.06, Signal.
697.34, 564.573, 303.164, 350.716, 2650.47, Signal.
869.379, 159.745, 612.549, 99.3508, 2051.99, Signal.
1070.33, 538.644, 258.694, 303.519, 2413.43, Signal.
438.918, 433.918, 241.029, 88.9794, 1412.57, Signal.
659.697, 633.197, 122.284, 112.211, 1956.06, Signal.
608.457, 598.351, 493.763, 444.546, 2882.94, Signal.
546.688, 325.724, 354.074, 134.571, 2155.1, Signal.
393.901, 375.537, 357.512, 150.217, 1753.66, Signal.
731.933, 379.812, 189.752, 121.155, 1819.72, Signal.
736.189, 701.514, 150.066, 103.599, 2202.68, Signal.
1004.17, 90.8756, 837.94, 82.7955, 2163.47, Signal.
471.537, 343.137, 262.719, 315.257, 2011.08, Signal.
243.393, 404.859, 202.496, 58.9517, 1922.86, Signal.
703.616, 386.75, 223.144, 360.194, 2348.68, Signal.
253.828, 237.537, 105.609, 231.963, 1401.74, Signal.
917.928, 293.288, 763.93, 248.034, 2236.43, Signal.
940.205, 460.921, 123.316, 159.011, 1673.35, Signal.
846.52, 378.272, 336.068, 265.912, 1954.19, Signal.
730.433, 270.444, 429.123, 217.146, 1895.97, Signal.
510.111, 333.13, 234.909, 260.133, 2164.43, Signal.
425.617, 345.788, 277.598, 177.882, 1702.86, Signal.
660.621, 382.228, 293.78, 302.61, 1830.85, Signal.
705.956, 480.121, 423.575, 344.465, 2179.57, Signal.
751.924, 254.573, 542.423, 245.938, 1950.1, Signal.
756.779, 343.891, 461.312, 72.1742, 2141.87, Signal.
310.988, 473.417, 245.832, 379.358, 2215.64, Signal.
570.283, 514.075, 125.398, 241.98, 1645.17, Signal.
716.72, 140.253, 654.553, 139.183, 1930.17, Signal.
771.31, 226.934, 753.158, 120.725, 2135.13, Signal.
242.386, 374.742, 198.51, 204.952, 2304.28, Signal.
575.682, 208.677, 262.104, 92.7526, 2015.09, Signal.
604.704, 87.2406, 588.713, 43.9705, 1390.58, Signal.
763.293, 375.331, 220.332, 237.815, 1974.72, Signal.
838.46, 1028.68, 83.3107, 185.349, 2183.58, Signal.
674.367, 639.789, 295.435, 230.065, 2086.93, Signal.
609.656, 338.225, 447.861, 291.332, 2019.24, Signal.
677.904, 434.047, 397.11, 182.973, 2540.12, Signal.
386.403, 128.571, 237.617, 111.437, 1455.16, Signal.
600.917, 365.027, 103.638, 323.291, 2073.84, Signal.
761.825, 173.355, 51.1641, 130.026, 813.51, Signal.
857.785, 336.826, 729.366, 195.304, 2353.79, Signal.
810.89, 751.767, 292.456, 250.503, 2189.73, Signal.
831.481, 460.474, 530.691, 317.23, 2370.13, Signal.
605.491, 475.575, 175.825, 217.855, 1696.91, Signal.
601.453, 183.077, 311.966, 127.249, 1338.47, Signal.
438.524, 396.779, 416.251, 161.767, 2184.93, Signal.
811.488, 163.39, 444.146, 59.8, 2129.43, Signal.
767.08, 235.322, 604.458, 215.161, 2011.36, Signal.
716.131, 763.039, 215.959, 456.842, 2254.07, Signal.
761.745, 508.892, 125.576, 396.479, 2228.22, Signal.
232.268, 321.295, 54.5298, 97.9117, 1290.54, Signal.
656.445, 287.09, 293.648, 133.03, 2077.2, Signal.
1051.9, 198.376, 620.309, 95.8754, 1981.23, Signal.
849.136, 689.652, 394.174, 87.5177, 2052.62, Signal.
587.06, 574.769, 241.302, 120.111, 1926.24, Signal.
409.274, 539.448, 95.4598, 46.2784, 1996.7, Signal.
576.78, 558.215, 351.473, 185.188, 2043.42, Signal.
269.827, 605.706, 95.6949, 192.994, 2076.88, Signal.
679.354, 407.036, 353.692, 200.259, 1933.56, Signal.
852.766, 229.051, 599.429, 150.785, 1866.22, Signal.
409.825, 455.777, 299.132, 250.844, 2143.44, Signal.
692.886, 884.911, 262.019, 267.899, 2132.69, Signal.
648.966, 559.085, 289.395, 181.562, 2184.05, Signal.
584.127, 390.231, 419.629, 98.7099, 2275.84, Signal.
692.318, 341.341, 99.2572, 334.97, 1592.88, Signal.
769.477, 715.455, 254.979, 218.479, 2110.5, Signal.
669.342, 424.39, 644.6, 325.749, 2138.38, Signal.
325.021, 280.483, 197.611, 138.691, 1784.98, Signal.
589, 628.164, 349.745, 419.491, 2465.2, Signal.
146.088, 436.939, 132.139, 358.764, 1429.08, Signal.
786.867, 410.441, 445.84, 214.31, 1935.99, Signal.
880.207, 309.268, 529.697, 251.006, 2278.8, Signal.
871.339, 308.717, 654.767, 195.98, 2175.33, Signal.
878.556, 501.216, 218.418, 405.212, 2016.9, Signal.
751.044, 475.06, 382.404, 150.366, 1987.58, Signal.
788.011, 157.488, 514.422, 76.2982, 1478.1, Signal.
613.79, 72.0273, 437.21, 63.3939, 1848.09, Signal.
302.601, 366.556, 166.544, 142.896, 1860.24, Signal.
590.652, 389.423, 554.274, 172.668, 2102.59, Signal.
867.509, 607.486, 380.19, 424.186, 2481.43, Signal.
569.55, 517.434, 126.205, 313.947, 2378.22, Signal.
921.306, 175.936, 890.353, 135.621, 2172.51, Signal.
481.554, 492.949, 260.183, 273.873, 1802.72, Signal.
1026.12, 791.164, 74.5841, 142.858, 2488.89, Signal.
816.807, 748.713, 125.589, 165.647, 2079.46, Signal.
512.703, 454.103, 331.404, 261.822, 1958.01, Signal.
675.246, 421.164, 198.48, 278.875, 1809.63, Signal.
729.498, 557.804, 322.812, 340.623, 2208.01, Signal.
364.432, 268.17, 362.793, 93.748, 1603.14, Signal.
773.276, 295.544, 661.951, 287.193, 2169.23, Signal.
696.469, 475.78, 220.37, 224.447, 2209.88, Signal.
429.976, 468.863, 350.208, 111.097, 1757.62, Signal.
788.159, 450.658, 190.137, 105.795, 2083.16, Signal.
538.568, 353.518, 464.756, 165.722, 1869.94, Signal.
341.106, 460.3, 272.562, 231.091, 1806.17, Signal.
559.892, 816.166, 340.148, 78.1187, 2183.96, Signal.
660.002, 677.111, 417.151, 187.906, 2067.82, Signal.
334.935, 438.782, 232.286, 310.857, 1801.14, Signal.
965.497, 264.762, 301.308, 113.387, 1637.41, Signal.
679.928, 395.147, 597.229, 185.848, 2276.4, Signal.
567.499, 529.826, 441.655, 291.414, 2400.52, Signal.
966.08, 481.548, 291.367, 375.09, 2149.16, Signal.
655.538, 796.43, 81.5696, 231.256, 2249.28, Signal.
730.273, 541.717, 291.882, 237.339, 2224.6, Signal.
786.401, 253.812, 351.587, 190.78, 1636.55, Signal.
588.697, 219.859, 542.917, 53.5669, 2167.62, Signal.
837.23, 548.487, 106.53, 186.094, 1790.44, Signal.
648.059, 318.801, 512.125, 40.4203, 2274.5, Signal.
836.417, 451.9, 117.723, 442.3, 2002.99, Signal.
618.014, 281.35, 578.19, 58.9642, 1902.51, Signal.
634.583, 656.656, 160.371, 268.095, 2191.8, Signal.
261.915, 460.062, 126.772, 182.62, 2136.58, Signal.
799.882, 303.084, 429.171, 116.492, 2038.15, Signal.
938.048, 479.378, 671.648, 363.482, 2617.88, Signal.
622.547, 904.8, 210.707, 295.916, 2443.7, Signal.
602.986, 498.892, 312.783, 112.562, 1981.22, Signal.
709.255, 423, 498.385, 231.642, 2028.64, Signal.
1164.52, 667.734, 637.6, 97.827, 2776.71, Signal.
659.754, 699.688, 269.025, 227.234, 1912.72, Signal.
701.695, 86.996, 602.524, 72.5606, 1617.98, Signal.
853.265, 558.834, 277.844, 400.152, 2288.02, Signal.
894.224, 690.463, 273.134, 369.95, 2332.27, Signal.
873.181, 366.622, 166.154, 349.909, 1897.32, Signal.
655.926, 220.665, 324.116, 90.143, 1876.7, Signal.
855.506, 557.866, 401.883, 327.683, 2198.49, Signal.
817.146, 554.07, 331.402, 169.231, 2110.9, Signal.
1272.18, 547.402, 98.1861, 284.627, 2463.56, Signal.
391.395, 448.05, 257.773, 140.814, 1970.9, Signal.
792.656, 239.771, 691.385, 130.455, 2111.86, Signal.
667.927, 573.347, 226.372, 264.952, 1872.89, Signal.
1004.46, 708.445, 69.6753, 108.144, 2084.88, Signal.
348.7, 487.054, 138.229, 113.603, 2235.4, Signal.
354.011, 255.204, 103.615, 128.635, 1741.73, Signal.
337.228, 798.642, 146.611, 81.0023, 1237.96, Signal.
613.165, 560.622, 120.782, 182.154, 2021.8, Signal.
504.905, 281.826, 362.346, 105.086, 2157.83, Signal.
796.204, 687.725, 359.164, 244.181, 2221.91, Signal.
629.569, 526.352, 113.542, 263.632, 1782.55, Signal.
697.195, 828.408, 125.176, 295.746, 2057.48, Signal.
617.46, 213.505, 366.213, 114.741, 1957.27, Signal.
725.231, 156.807, 155.486, 146.289, 1510.96, Signal.
569.971, 508.875, 391.258, 100.769, 1812.86, Signal.
811.766, 437.412, 345.546, 387.74, 2283.11, Signal.
772.548, 431.57, 388.282, 201.055, 2207.5, Signal.
679.341, 378.18, 373.912, 73.5132, 2156.75, Signal.
585.528, 416.655, 433.962, 41.8817, 2161.78, Signal.
672.569, 201.825, 150.881, 114.323, 1227.49, Signal.
733.074, 581.777, 415.582, 394.566, 2233.55, Signal.
619.301, 366.616, 347.956, 191.333, 1678.71, Signal.
541.885, 156.344, 486.466, 93.0288, 2015.08, Signal.
575.807, 513.043, 142.155, 291.846, 2005.96, Signal.
446.806, 473.047, 421.785, 335.37, 1763.99, Signal.
514.232, 198.784, 397.217, 185.187, 2411.21, Signal.
792.165, 702.47, 298.471, 47.1868, 2058.47, Signal.
921.034, 930.076, 209.441, 129.298, 2338.81, Signal.
347.949, 459.898, 229.697, 180.838, 1958.56, Signal.
643.546, 153.125, 506.7, 113.664, 1771.22, Signal.
570.519, 174.701, 365.976, 158.268, 1796.86, Signal.
849.969, 194.65, 127.789, 178.756, 1245.97, Signal.
853.394, 362.563, 251.493, 360.04, 2060.3, Signal.
500.487, 239.45, 173.507, 185.791, 1891.89, Signal.
969.568, 310.22, 236.976, 74.212, 1686.26, Signal.
704.68, 205.205, 561.682, 160.763, 2385.17, Signal.
857.688, 435.043, 450.36, 58.3174, 1960.94, Signal.
574.643, 241.464, 500.858, 64.6997, 1875.25, Signal.
782.197, 192.626, 737.857, 46.6496, 1882.97, Signal.
598.523, 517.377, 167.698, 220.659, 1803.29, Signal.
742.53, 170.509, 400.521, 57.3849, 1400.98, Signal.
402.688, 477.455, 250.334, 110.007, 2051.15, Signal.
365.863, 354.06, 287.39, 353.25, 2264.93, Signal.
694.802, 471.422, 347.324, 373.775, 2187.28, Signal.
860.912, 412.107, 306.93, 332.726, 2241.09, Signal.
279.591, 467.238, 178.223, 282.675, 2241.39, Signal.
829.682, 283.497, 713.327, 145.107, 2171.27, Signal.
665.617, 611.5, 255.195, 309.792, 2112.91, Signal.
589.416, 344.27, 397.743, 51.2132, 1655.56, Signal.
608.768, 452.497, 561.322, 384.178, 2673.45, Signal.
812.6, 1056.46, 198.267, 64.536, 2741.4, Signal.
641.31, 199.524, 484.107, 117.763, 2184.61, Signal.
338.948, 478.148, 314.481, 197.605, 2153.61, Signal.
